va,vb,noise_factor,obs_value,obs_var,extrapolated_value
5,1,5,0.0,0.0,0.0
5,5,1,1.0,0.0,1.0000000000000002
5,5,2,1.0,0.0,1.0000000000000002
5,5,3,1.0,0.0,1.0000000000000002
5,5,4,1.0,0.0,1.0000000000000002
5,5,5,1.0,0.0,1.0000000000000002
5,6,1,0.0,0.0,0.0
5,6,2,0.0,0.0,0.0
5,6,3,0.0,0.0,0.0
5,6,4,0.0,0.0,0.0
5,6,5,0.0,0.0,0.0
5,11,1,0.0,0.11105680465698242,0.0
5,11,2,0.0,0.10611677169799805,0.0
5,11,3,0.0,0.11089324951171875,0.0
5,11,4,0.0,0.10850334167480469,0.0
5,11,5,0.0,0.10920524597167969,0.0
5,12,1,0.0,0.11248588562011719,0.0
5,12,2,0.0,0.11186027526855469,0.0
5,12,3,0.0,0.11105680465698242,0.0
5,12,4,0.0,0.11248588562011719,0.0
5,12,5,0.0,0.1103968620300293,0.0
5,13,1,0.0,0.0,0.0
5,13,2,0.0,0.0,0.0
5,13,3,0.0,0.0,0.0
5,13,4,0.0,0.0,0.0
5,13,5,0.0,0.0,0.0
6,1,1,0.0,0.0,0.0
6,1,2,0.0,0.0,0.0
6,1,3,0.0,0.0,0.0
6,1,4,0.0,0.0,0.0
6,1,5,0.0,0.0,0.0
6,5,1,0.0,0.0,0.0
6,5,2,0.0,0.0,0.0
6,5,3,0.0,0.0,0.0
6,5,4,0.0,0.0,0.0
6,5,5,0.0,0.0,0.0
6,6,1,1.0,0.0,1.0000000000000002
6,6,2,1.0,0.0,1.0000000000000002
6,6,3,1.0,0.0,1.0000000000000002
6,6,4,1.0,0.0,1.0000000000000002
6,6,5,1.0,0.0,1.0000000000000002
6,9,1,0.0,0.10850334167480469,0.0
6,9,2,0.0,0.11056327819824219,0.0
6,9,3,0.0,0.11105680465698242,0.0
6,9,4,0.0,0.11072874069213867,0.0
6,9,5,0.0,0.111541748046875,0.0
6,10,1,0.0,0.10972166061401367,0.0
6,10,2,0.0,0.11072874069213867,0.0
6,10,3,0.0,0.10796689987182617,0.0
6,10,4,0.0,0.1126399040222168,0.0
6,10,5,0.0,0.11324644088745117,0.0
6,13,1,0.0,0.0,0.0
6,13,2,0.0,0.0,0.0
6,13,3,0.0,0.0,0.0
6,13,4,0.0,0.0,0.0
6,13,5,0.0,0.0,0.0
7,2,1,0.0,0.15446901321411133,0.0
7,2,2,0.0,0.15325307846069336,0.0
7,2,3,0.0,0.1573185920715332,0.0
7,2,4,0.0,0.1581096649169922,0.0
7,2,5,0.0,0.1565861701965332,0.0
7,7,1,1.0,0.0,1.0000000000000002
7,7,2,1.0,0.0,1.0000000000000002
7,7,3,1.0,0.0,1.0000000000000002
7,7,4,1.0,0.0,1.0000000000000002
7,7,5,1.0,0.0,1.0000000000000002
7,8,1,0.0,0.12465238571166992,0.0
7,8,2,0.0,0.12490653991699219,0.0
7,8,3,0.0,0.12499237060546875,0.0
7,8,4,0.0,0.12490653991699219,0.0
7,8,5,0.0,0.1249995231628418,0.0
7,10,1,0.0,0.09804296493530273,0.0
7,10,2,0.0,0.09428930282592773,0.0
7,10,3,0.0,0.10116052627563477,0.0
7,10,4,0.0,0.10191106796264648,0.0
7,10,5,0.0,0.10042333602905273,0.0
7,12,1,0.0,0.09825706481933594,0.0
7,12,2,0.0,0.09828710556030273,0.0
7,12,3,0.0,0.1023716926574707,0.0
7,12,4,0.0,0.09845113754272461,0.0
7,12,5,0.0,0.09679555892944336,0.0
7,13,1,0.0,0.1559467315673828,0.0
7,13,2,0.0,0.15523338317871094,0.0
7,13,3,0.0,0.1596965789794922,0.0
7,13,4,0.0,0.15773344039916992,0.0
7,13,5,0.0,0.1580810546875,0.0
8,2,1,0.0,0.15547418594360352,0.0
8,2,2,0.0,0.15600252151489258,0.0
8,2,3,0.0,0.15706682205200195,0.0
8,2,4,0.0,0.15654993057250977,0.0
8,2,5,0.0,0.15393686294555664,0.0
8,7,1,0.0,0.124969482421875,0.0
8,7,2,0.0,0.12499809265136719,0.0
8,7,3,0.0,0.12470197677612305,0.0
8,7,4,0.0,0.12490653991699219,0.0
8,7,5,0.0,0.12491941452026367,0.0
8,8,1,1.0,0.0,1.0000000000000002
8,8,2,1.0,0.0,1.0000000000000002
8,8,3,1.0,0.0,1.0000000000000002
8,8,4,1.0,0.0,1.0000000000000002
8,8,5,1.0,0.0,1.0000000000000002
8,9,1,0.0,0.10623359680175781,0.0
8,9,2,0.0,0.11225366592407227,0.0
8,9,3,0.0,0.10144615173339844,0.0
8,9,4,0.0,0.10745048522949219,0.0
8,9,5,0.0,0.0925898551940918,0.0
8,11,1,0.0,0.09993696212768555,0.0
8,11,2,0.0,0.10593080520629883,0.0
8,11,3,0.0,0.0970311164855957,0.0
8,11,4,0.0,0.1004638671875,0.0
8,11,5,0.0,0.09499979019165039,0.0
8,13,1,0.0,0.15624237060546875,0.0
8,13,2,0.0,0.15587949752807617,0.0
8,13,3,0.0,0.1582016944885254,0.0
8,13,4,0.0,0.15090417861938477,0.0
8,13,5,0.0,0.15671539306640625,0.0
9,4,1,0.0,0.09362220764160156,0.0
9,4,2,0.0,0.1019902229309082,0.0
9,4,3,0.0,0.10291528701782227,0.0
9,4,4,0.0,0.10420751571655273,0.0
9,4,5,0.0,0.0988774299621582,0.0
9,6,1,0.0,0.11383771896362305,0.0
9,6,2,0.0,0.11427116394042969,0.0
9,6,3,0.0,0.11201810836791992,0.0
9,6,4,0.0,0.1103968620300293,0.0
9,6,5,0.0,0.1171875,0.0
9,8,1,0.0,0.09615898132324219,0.0
9,8,2,0.0,0.09522819519042969,0.0
9,8,3,0.0,0.103057861328125,0.0
9,8,4,0.0,0.10444784164428711,0.0
9,8,5,0.0,0.10297441482543945,0.0
9,9,1,1.0,0.0,1.0000000000000002
9,9,2,1.0,0.0,1.0000000000000002
9,9,3,1.0,0.0,1.0000000000000002
9,9,4,1.0,0.0,1.0000000000000002
9,9,5,1.0,0.0,1.0000000000000002
9,13,1,0.0,0.1100611686706543,0.0
9,13,2,0.0,0.11056327819824219,0.0
9,13,3,0.0,0.10920524597167969,0.0
9,13,4,0.0,0.11105680465698242,0.0
9,13,5,0.0,0.10903120040893555,0.0
10,3,1,0.0,0.09314203262329102,0.0
10,3,2,0.0,0.1013636589050293,0.0
10,3,3,0.0,0.09783220291137695,0.0
10,3,4,0.0,0.09728288650512695,0.0
10,3,5,0.0,0.10195779800415039,0.0
10,6,1,0.0,0.11138105392456055,0.0
10,6,2,0.0,0.10955047607421875,0.0
10,6,3,0.0,0.10972166061401367,0.0
10,6,4,0.0,0.11138105392456055,0.0
10,6,5,0.0,0.1102294921875,0.0
10,7,1,0.0,0.09570646286010742,0.0
10,7,2,0.0,0.09543418884277344,0.0
10,7,3,0.0,0.0975947380065918,0.0
10,7,4,0.0,0.1074223518371582,0.0
10,7,5,0.0,0.10006904602050781,0.0
10,10,1,1.0,0.0,1.0000000000000002
10,10,2,1.0,0.0,1.0000000000000002
10,10,3,1.0,0.0,1.0000000000000002
10,10,4,1.0,0.0,1.0000000000000002
10,10,5,1.0,0.0,1.0000000000000002
10,13,1,0.0,0.1102294921875,0.0
10,13,2,0.0,0.11105680465698242,0.0
10,13,3,0.0,0.1102294921875,0.0
10,13,4,0.0,0.10832548141479492,0.0
10,13,5,0.0,0.11201810836791992,0.0
11,3,1,0.0,0.10697603225708008,0.0
11,3,2,0.0,0.09994173049926758,0.0
11,3,3,0.0,0.10177040100097656,0.0
11,3,4,0.0,0.10762739181518555,0.0
11,3,5,0.0,0.09824037551879883,0.0
11,5,1,0.0,0.1129450798034668,0.0
11,5,2,0.0,0.10515594482421875,0.0
11,5,3,0.0,0.111541748046875,0.0
11,5,4,0.0,0.1102294921875,0.0
11,5,5,0.0,0.1129450798034668,0.0
11,8,1,0.0,0.10212469100952148,0.0
11,8,2,0.0,0.10200357437133789,0.0
11,8,3,0.0,0.0978846549987793,0.0
11,8,4,0.0,0.10474538803100586,0.0
11,8,5,0.0,0.10784673690795898,0.0
11,11,1,1.0,0.0,1.0000000000000002
11,11,2,1.0,0.0,1.0000000000000002
11,11,3,1.0,0.0,1.0000000000000002
11,11,4,1.0,0.0,1.0000000000000002
11,11,5,1.0,0.0,1.0000000000000002
11,13,1,0.0,0.11089324951171875,0.0
11,13,2,0.0,0.11121940612792969,0.0
11,13,3,0.0,0.1152491569519043,0.0
11,13,4,0.0,0.11121940612792969,0.0
11,13,5,0.0,0.11072874069213867,0.0
12,4,1,0.0,0.10225820541381836,0.0
12,4,2,0.0,0.09341001510620117,0.0
12,4,3,0.0,0.10283613204956055,0.0
12,4,4,0.0,0.10139894485473633,0.0
12,4,5,0.0,0.10498380661010742,0.0
12,5,1,0.0,0.11412763595581055,0.0
12,5,2,0.0,0.116180419921875,0.0
12,5,3,0.0,0.10705375671386719,0.0
12,5,4,0.0,0.108856201171875,0.0
12,5,5,0.0,0.1129450798034668,0.0
12,7,1,0.0,0.109466552734375,0.0
12,7,2,0.0,0.10301542282104492,0.0
12,7,3,0.0,0.09975862503051758,0.0
12,7,4,0.0,0.10039567947387695,0.0
12,7,5,0.0,0.10333585739135742,0.0
12,12,1,1.0,0.0,1.0000000000000002
12,12,2,1.0,0.0,1.0000000000000002
12,12,3,1.0,0.0,1.0000000000000002
12,12,4,1.0,0.0,1.0000000000000002
12,12,5,1.0,0.0,1.0000000000000002
12,13,1,0.0,0.11233091354370117,0.0
12,13,2,0.0,0.11089324951171875,0.0
12,13,3,0.0,0.11105680465698242,0.0
12,13,4,0.0,0.107421875,0.0
12,13,5,0.0,0.11354398727416992,0.0
13,0,1,0.0,0.12480926513671875,0.0
13,0,2,0.0,0.125,0.0
13,0,3,0.0,0.12498807907104492,0.0
13,0,4,0.0,0.12499237060546875,0.0
13,0,5,0.0,0.12491941452026367,0.0
13,1,1,0.0,0.0,0.0
13,1,2,0.0,0.0,0.0
13,1,3,0.0,0.0,0.0
13,1,4,0.0,0.0,0.0
13,1,5,0.0,0.0,0.0
13,2,1,0.0,0.12498807907104492,0.0
13,2,2,0.0,0.1249995231628418,0.0
13,2,3,0.0,0.12482786178588867,0.0
13,2,4,0.0,0.1248621940612793,0.0
13,2,5,0.0,0.124969482421875,0.0
13,3,1,0.0,0.1564621925354004,0.0
13,3,2,0.0,0.15685033798217773,0.0
13,3,3,0.0,0.15596437454223633,0.0
13,3,4,0.0,0.15553045272827148,0.0
13,3,5,0.0,0.15736818313598633,0.0
13,4,1,0.0,0.15690088272094727,0.0
13,4,2,0.0,0.15766286849975586,0.0
13,4,3,0.0,0.15168428421020508,0.0
13,4,4,0.0,0.1570439338684082,0.0
13,4,5,0.0,0.1553349494934082,0.0
13,5,1,0.0,0.0,0.0
13,5,2,0.0,0.0,0.0
13,5,3,0.0,0.0,0.0
13,5,4,0.0,0.0,0.0
13,5,5,0.0,0.0,0.0
13,6,1,0.0,0.0,0.0
13,6,2,0.0,0.0,0.0
13,6,3,0.0,0.0,0.0
13,6,4,0.0,0.0,0.0
13,6,5,0.0,0.0,0.0
13,7,1,0.0,0.1572413444519043,0.0
13,7,2,0.0,0.15865278244018555,0.0
13,7,3,0.0,0.15810728073120117,0.0
13,7,4,0.0,0.15470075607299805,0.0
13,7,5,0.0,0.1565384864807129,0.0
13,8,1,0.0,0.1577754020690918,0.0
13,8,2,0.0,0.1573653221130371,0.0
13,8,3,0.0,0.15673065185546875,0.0
13,8,4,0.0,0.1568455696105957,0.0
13,8,5,0.0,0.15708589553833008,0.0
13,9,1,0.0,0.10920524597167969,0.0
13,9,2,0.0,0.11056327819824219,0.0
13,9,3,0.0,0.1100611686706543,0.0
13,9,4,0.0,0.1072382926940918,0.0
13,9,5,0.0,0.1100611686706543,0.0
13,10,1,0.0,0.1126399040222168,0.0
13,10,2,0.0,0.11339569091796875,0.0
13,10,3,0.0,0.11170148849487305,0.0
13,10,4,0.0,0.11121940612792969,0.0
13,10,5,0.0,0.11105680465698242,0.0
13,11,1,0.0,0.11186027526855469,0.0
13,11,2,0.0,0.11138105392456055,0.0
13,11,3,0.0,0.11233091354370117,0.0
13,11,4,0.0,0.10630607604980469,0.0
13,11,5,0.0,0.1126399040222168,0.0
13,12,1,0.0,0.1129450798034668,0.0
13,12,2,0.0,0.11217498779296875,0.0
13,12,3,0.0,0.1072382926940918,0.0
13,12,4,0.0,0.10955047607421875,0.0
13,12,5,0.0,0.11324644088745117,0.0
13,13,1,1.0,0.0,1.0000000000000002
13,13,2,1.0,0.0,1.0000000000000002
13,13,3,1.0,0.0,1.0000000000000002
13,13,4,1.0,0.0,1.0000000000000002
13,13,5,1.0,0.0,1.0000000000000002
