seed,iter,energy,mutual_information,adapt_pool_gradmax
79327330,26,-0.9666971433956888,1.9978902865231265,3.477536878251919e-09
79327330,27,-0.9667000293837068,1.9978550653399978,3.4171858658699206e-09
79327330,28,-0.9667027946758849,1.9978224133175069,1.6092917935750517e-08
79327330,29,-0.9667054442900663,1.997792442220251,1.159048120501216e-08
79327330,30,-0.9667079814106116,1.9977647660792615,1.307486856109985e-08
79327330,31,-0.9667104135276092,1.9977393624629736,9.131368998611944e-09
79327330,32,-0.9667127418731223,1.9977158471208774,1.2302220929460983e-08
79327330,33,-0.966714971668737,1.9976941802826786,6.747972240012112e-09
79327330,34,-0.9667171065073203,1.9976742234155132,9.336694340410234e-09
79327330,35,-0.9667191496323755,1.9976558440650072,8.64379135281923e-09
79327330,36,-0.9667211038182959,1.9976389374744499,5.227067566976329e-09
79327330,37,-0.9667229331914393,1.997623422362556,1.6178600791959957e-08
79327330,38,-0.966724688158334,1.99760949025637,7.126352494224442e-09
79327330,39,-0.9667263685262446,1.9975965371345836,1.0562031624306023e-08
79327330,40,-0.9667279771312582,1.997584612843651,1.0113224372092916e-08
79327330,41,-0.9667295175523152,1.9975736627579028,8.326831893923012e-09
79327330,42,-0.9667309937563706,1.997563579347124,7.045122541989371e-09
79327330,43,-0.9667324066039797,1.997554284327212,5.435381120449251e-09
79327330,44,-0.9667337584981555,1.9975457269827295,1.8382765490376762e-08
79327330,45,-0.9667350521475024,1.9975378699653277,1.2866448809156772e-08
79327330,46,-0.9667362905500713,1.9975306344663895,2.7587057464806275e-09
79327330,47,-0.9667374763134878,1.9975239905094813,1.7593054458999585e-09
79327330,48,-0.9667386104337534,1.9975178550240076,6.520995576853039e-09
79327330,49,-0.966739696079878,1.9975122467111395,5.638590170747859e-07
79327330,50,-0.9667407361162506,1.9975070108878525,1.455868451072373e-07
79327330,51,-0.9667417297470815,1.997502266291095,2.4236585476414274e-07
148408421,0,-0.6881848838578571,1.92205590228895e-15,0.0
148408421,1,-0.9466477895597284,2.919595629531572,1.921178507946486e-09
148408421,2,-0.9538229207926667,1.6430372712024177,3.225617550839388e-10
148408421,3,-0.982770993714875,2.831118850768328,7.788313327594665e-10
148408421,4,-0.9920740412149289,3.9980331434316154,3.572534707286016e-08
148408421,5,-0.9921224836404041,3.9999999987727417,7.031230193323442e-07
148408421,6,-0.9921224836555678,3.999999999165005,5.369806350559508e-07
179669095,0,-0.6860383940125486,1.92205590228895e-15,0.0
